-10;-0,83918
-9,99;-0,844572
-9,98;-0,849881
-9,97;-0,855105
-9,96;-0,860243
-9,95;-0,865296
-9,94;-0,870263
-9,93;-0,875142
-9,92;-0,879935
-9,91;-0,884639
-9,9;-0,889255
-9,89;-0,893783
-9,88;-0,898221
-9,87;-0,90257
-9,86;-0,906828
-9,85;-0,910996
-9,84;-0,915073
-9,83;-0,919059
-9,82;-0,922953
-9,81;-0,926754
-9,8;-0,930463
-9,79;-0,93408
-9,78;-0,937602
-9,77;-0,940073
-9,76;-0,943452
-9,75;-0,946735
-9,74;-0,949922
-9,73;-0,953012
-9,72;-0,956005
-9,71;-0,958901
-9,7;-0,9617
-9,69;-0,964401
-9,68;-0,967004
-9,67;-0,969509
-9,66;-0,971916
-9,65;-0,974224
-9,64;-0,976434
-9,63;-0,978545
-9,62;-0,980557
-9,61;-0,98247
-9,6;-0,984284
-9,59;-0,985998
-9,58;-0,987613
-9,57;-0,989128
-9,56;-0,990543
-9,55;-0,991858
-9,54;-0,993074
-9,53;-0,994189
-9,52;-0,995204
-9,51;-0,996119
-9,5;-0,996934
-9,49;-0,997648
-9,48;-0,998262
-9,47;-0,998775
-9,46;-0,999188
-9,45;-0,999501
-9,44;-0,999713
-9,43;-0,999825
-9,42;-0,999836
-9,41;-0,999747
-9,4;-0,999557
-9,39;-0,999267
-9,38;-0,998877
-9,37;-0,998386
-9,36;-0,997795
-9,35;-0,997104
-9,34;-0,996313
-9,33;-0,995422
-9,32;-0,994431
-9,31;-0,993341
-9,3;-0,992151
-9,29;-0,990861
-9,28;-0,989472
-9,27;-0,987984
-9,26;-0,986397
-9,25;-0,984711
-9,24;-0,982926
-9,23;-0,981043
-9,22;-0,979061
-9,21;-0,976982
-9,2;-0,974804
-9,19;-0,972529
-9,18;-0,970157
-9,17;-0,967687
-9,16;-0,965121
-9,15;-0,962457
-9,14;-0,959698
-9,13;-0,956842
-9,12;-0,953891
-9,11;-0,951822
-9,1;-0,948627
-9,09;-0,945339
-9,08;-0,94196
-9,07;-0,938488
-9,06;-0,934925
-9,05;-0,93127
-9,04;-0,927524
-9,03;-0,923688
-9,02;-0,91976
-9,01;-0,915743
-9;-0,911636
-8,99;-0,907439
-8,98;-0,903154
-8,97;-0,898779
-8,96;-0,894316
-8,95;-0,889765
-8,94;-0,885126
-8,93;-0,8804
-8,92;-0,875587
-8,91;-0,870688
-8,9;-0,865703
-8,89;-0,860632
-8,88;-0,855476
-8,87;-0,850236
-8,86;-0,844912
-8,85;-0,839503
-8,84;-0,834012
-8,83;-0,828438
-8,82;-0,822782
-8,81;-0,817045
-8,8;-0,811226
-8,79;-0,805327
-8,78;-0,799348
-8,77;-0,793289
-8,76;-0,787152
-8,75;-0,780937
-8,74;-0,774644
-8,73;-0,768274
-8,72;-0,761827
-8,71;-0,755305
-8,7;-0,748708
-8,69;-0,742036
-8,68;-0,73529
-8,67;-0,728471
-8,66;-0,72158
-8,65;-0,714616
-8,64;-0,707582
-8,63;-0,700477
-8,62;-0,693302
-8,61;-0,686058
-8,6;-0,678745
-8,59;-0,671365
-8,58;-0,663918
-8,57;-0,656405
-8,56;-0,648826
-8,55;-0,641183
-8,54;-0,633475
-8,53;-0,625705
-8,52;-0,617872
-8,51;-0,609977
-8,5;-0,601084
-8,49;-0,593138
-8,48;-0,585129
-8,47;-0,577057
-8,46;-0,568924
-8,45;-0,56073
-8,44;-0,552477
-8,43;-0,544165
-8,42;-0,535795
-8,41;-0,527369
-8,4;-0,518887
-8,39;-0,510351
-8,38;-0,501761
-8,37;-0,493118
-8,36;-0,484424
-8,35;-0,475679
-8,34;-0,466884
-8,33;-0,458041
-8,32;-0,449151
-8,31;-0,440213
-8,3;-0,43123
-8,29;-0,422203
-8,28;-0,413132
-8,27;-0,404018
-8,26;-0,394863
-8,25;-0,385667
-8,24;-0,376432
-8,23;-0,367158
-8,22;-0,357846
-8,21;-0,348498
-8,2;-0,339114
-8,19;-0,329695
-8,18;-0,320243
-8,17;-0,310758
-8,16;-0,301242
-8,15;-0,291695
-8,14;-0,282119
-8,13;-0,272514
-8,12;-0,262881
-8,11;-0,253222
-8,1;-0,243537
-8,09;-0,233827
-8,08;-0,224094
-8,07;-0,214338
-8,06;-0,204561
-8,05;-0,194763
-8,04;-0,184946
-8,03;-0,176018
-8,02;-0,166018
-8,01;-0,156018
-8;-0,146018
-7,99;-0,136018
-7,98;-0,126018
-7,97;-0,116018
-7,96;-0,106018
-7,95;-0,096018
-7,94;-0,086018
-7,93;-0,076018
-7,92;-0,066018
-7,91;-0,056018
-7,9;-0,046018
-7,89;-0,036018
-7,88;-0,026018
-7,87;-0,016018
-7,86;-0,006018
-7,85;0,003982
-7,84;0,013982
-7,83;0,023982
-7,82;0,033982
-7,81;0,043982
-7,8;0,053982
-7,79;0,063982
-7,78;0,073982
-7,77;0,083982
-7,76;0,093982
-7,75;0,103982
-7,74;0,113982
-7,73;0,123982
-7,72;0,133982
-7,71;0,143982
-7,7;0,153982
-7,69;0,163982
-7,68;0,173982
-7,67;0,182944
-7,66;0,192765
-7,65;0,202567
-7,64;0,212349
-7,63;0,222109
-7,62;0,231847
-7,61;0,241561
-7,6;0,251251
-7,59;0,260916
-7,58;0,270554
-7,57;0,280165
-7,56;0,289747
-7,55;0,2993
-7,54;0,308823
-7,53;0,318314
-7,52;0,327773
-7,51;0,337198
-7,5;0,346589
-7,49;0,355945
-7,48;0,365264
-7,47;0,374546
-7,46;0,383789
-7,45;0,392993
-7,44;0,402157
-7,43;0,411279
-7,42;0,420359
-7,41;0,429395
-7,4;0,438387
-7,39;0,447334
-7,38;0,456234
-7,37;0,465087
-7,36;0,473892
-7,35;0,482647
-7,34;0,491351
-7,33;0,500005
-7,32;0,508605
-7,31;0,517153
-7,3;0,525646
-7,29;0,534084
-7,28;0,542465
-7,27;0,550789
-7,26;0,559054
-7,25;0,56726
-7,24;0,575406
-7,23;0,58349
-7,22;0,591512
-7,21;0,59947
-7,2;0,607365
-7,19;0,616269
-7,18;0,624114
-7,17;0,631898
-7,16;0,639618
-7,15;0,647275
-7,14;0,654867
-7,13;0,662393
-7,12;0,669854
-7,11;0,677248
-7,1;0,684574
-7,09;0,691832
-7,08;0,699021
-7,07;0,70614
-7,06;0,713189
-7,05;0,720167
-7,04;0,727073
-7,03;0,733907
-7,02;0,740668
-7,01;0,747355
-7;0,753967
-6,99;0,760505
-6,98;0,766967
-6,97;0,773352
-6,96;0,779661
-6,95;0,785892
-6,94;0,792046
-6,93;0,79812
-6,92;0,804115
-6,91;0,810031
-6,9;0,815866
-6,89;0,82162
-6,88;0,827293
-6,87;0,832883
-6,86;0,838392
-6,85;0,843817
-6,84;0,849158
-6,83;0,854416
-6,82;0,859589
-6,81;0,864677
-6,8;0,86968
-6,79;0,874597
-6,78;0,879427
-6,77;0,884171
-6,76;0,888827
-6,75;0,893396
-6,74;0,897877
-6,73;0,90227
-6,72;0,906574
-6,71;0,910789
-6,7;0,914914
-6,69;0,91895
-6,68;0,922895
-6,67;0,92675
-6,66;0,930514
-6,65;0,934188
-6,64;0,93777
-6,63;0,94126
-6,62;0,944659
-6,61;0,947965
-6,6;0,951179
-6,59;0,953278
-6,58;0,956249
-6,57;0,959124
-6,56;0,961903
-6,55;0,964586
-6,54;0,967172
-6,53;0,969662
-6,52;0,972054
-6,51;0,974349
-6,5;0,976546
-6,49;0,978646
-6,48;0,980647
-6,47;0,98255
-6,46;0,984355
-6,45;0,986061
-6,44;0,987669
-6,43;0,989177
-6,42;0,990586
-6,41;0,991896
-6,4;0,993106
-6,39;0,994217
-6,38;0,995228
-6,37;0,99614
-6,36;0,996951
-6,35;0,997662
-6,34;0,998274
-6,33;0,998785
-6,32;0,999196
-6,31;0,999506
-6,3;0,999716
-6,29;0,999826
-6,28;0,999835
-6,27;0,999744
-6,26;0,999552
-6,25;0,99926
-6,24;0,998868
-6,23;0,998375
-6,22;0,997781
-6,21;0,997087
-6,2;0,996293
-6,19;0,995399
-6,18;0,994404
-6,17;0,993309
-6,16;0,992114
-6,15;0,990819
-6,14;0,989424
-6,13;0,987929
-6,12;0,986335
-6,11;0,984641
-6,1;0,982847
-6,09;0,980955
-6,08;0,978963
-6,07;0,976872
-6,06;0,974682
-6,05;0,972394
-6,04;0,970007
-6,03;0,967522
-6,02;0,964939
-6,01;0,962258
-6;0,959479
-5,99;0,956603
-5,98;0,953629
-5,97;0,950559
-5,96;0,947392
-5,95;0,944128
-5,94;0,940769
-5,93;0,937313
-5,92;0,934805
-5,91;0,931207
-5,9;0,927517
-5,89;0,923734
-5,88;0,919859
-5,87;0,915892
-5,86;0,911834
-5,85;0,907684
-5,84;0,903444
-5,83;0,899114
-5,82;0,894694
-5,81;0,890185
-5,8;0,885586
-5,79;0,8809
-5,78;0,876125
-5,77;0,871264
-5,76;0,866315
-5,75;0,86128
-5,74;0,856158
-5,73;0,850952
-5,72;0,845661
-5,71;0,840285
-5,7;0,834825
-5,69;0,829283
-5,68;0,823657
-5,67;0,81795
-5,66;0,812161
-5,65;0,806292
-5,64;0,800342
-5,63;0,794312
-5,62;0,788203
-5,61;0,782016
-5,6;0,775751
-5,59;0,769409
-5,58;0,76299
-5,57;0,756496
-5,56;0,749926
-5,55;0,743282
-5,54;0,736564
-5,53;0,729772
-5,52;0,722909
-5,51;0,715974
-5,5;0,708967
-5,49;0,701891
-5,48;0,694744
-5,47;0,687529
-5,46;0,680246
-5,45;0,672896
-5,44;0,665479
-5,43;0,657996
-5,42;0,650449
-5,41;0,642837
-5,4;0,635161
-5,39;0,627424
-5,38;0,619624
-5,37;0,611763
-5,36;0,603842
-5,35;0,595862
-5,34;0,587823
-5,33;0,579726
-5,32;0,571573
-5,31;0,563364
-5,3;0,555099
-5,29;0,546781
-5,28;0,538409
-5,27;0,529984
-5,26;0,521508
-5,25;0,512981
-5,24;0,504405
-5,23;0,494762
-5,22;0,486045
-5,21;0,47728
-5,2;0,468466
-5,19;0,459606
-5,18;0,4507
-5,17;0,441748
-5,16;0,432752
-5,15;0,423713
-5,14;0,414631
-5,13;0,405507
-5,12;0,396343
-5,11;0,387139
-5,1;0,377897
-5,09;0,368616
-5,08;0,359298
-5,07;0,349944
-5,06;0,340555
-5,05;0,331131
-5,04;0,321675
-5,03;0,312186
-5,02;0,302665
-5,01;0,293114
-5;0,283533
-4,99;0,273924
-4,98;0,264287
-4,97;0,254624
-4,96;0,244934
-4,95;0,23522
-4,94;0,225482
-4,93;0,215721
-4,92;0,205939
-4,91;0,196135
-4,9;0,186311
-4,89;0,176469
-4,88;0,166608
-4,87;0,15673
-4,86;0,146836
-4,85;0,136927
-4,84;0,127004
-4,83;0,117068
-4,82;0,10712
-4,81;0,09716
-4,8;0,08719
-4,79;0,077211
-4,78;0,067223
-4,77;0,057229
-4,76;0,047228
-4,75;0,037221
-4,74;0,02721
-4,73;0,017196
-4,72;0,00718
-4,71;-0,001948
-4,7;-0,011966
-4,69;-0,021981
-4,68;-0,031994
-4,67;-0,042003
-4,66;-0,052007
-4,65;-0,062005
-4,64;-0,071996
-4,63;-0,08198
-4,62;-0,091955
-4,61;-0,10192
-4,6;-0,111874
-4,59;-0,121817
-4,58;-0,131747
-4,57;-0,141664
-4,56;-0,151566
-4,55;-0,161452
-4,54;-0,171322
-4,53;-0,181174
-4,52;-0,191008
-4,51;-0,200822
-4,5;-0,210616
-4,49;-0,220388
-4,48;-0,230138
-4,47;-0,239865
-4,46;-0,249567
-4,45;-0,259244
-4,44;-0,268895
-4,43;-0,278519
-4,42;-0,288115
-4,41;-0,297681
-4,4;-0,307218
-4,39;-0,316723
-4,38;-0,326197
-4,37;-0,335638
-4,36;-0,345045
-4,35;-0,354418
-4,34;-0,363754
-4,33;-0,373055
-4,32;-0,382317
-4,31;-0,391542
-4,3;-0,400727
-4,29;-0,409872
-4,28;-0,418975
-4,27;-0,428037
-4,26;-0,437056
-4,25;-0,446031
-4,24;-0,454961
-4,23;-0,463845
-4,22;-0,472683
-4,21;-0,481474
-4,2;-0,490216
-4,19;-0,499906
-4,18;-0,508509
-4,17;-0,517062
-4,16;-0,525564
-4,15;-0,534016
-4,14;-0,542415
-4,13;-0,550762
-4,12;-0,559055
-4,11;-0,567293
-4,1;-0,575476
-4,09;-0,583602
-4,08;-0,591671
-4,07;-0,599682
-4,06;-0,607634
-4,05;-0,615526
-4,04;-0,623358
-4,03;-0,631128
-4,02;-0,638837
-4,01;-0,646482
-4;-0,654063
-3,99;-0,66158
-3,98;-0,669031
-3,97;-0,676416
-3,96;-0,683735
-3,95;-0,690985
-3,94;-0,698167
-3,93;-0,70528
-3,92;-0,712324
-3,91;-0,719296
-3,9;-0,726197
-3,89;-0,733026
-3,88;-0,739783
-3,87;-0,746465
-3,86;-0,753074
-3,85;-0,759608
-3,84;-0,766066
-3,83;-0,772449
-3,82;-0,778754
-3,81;-0,784982
-3,8;-0,791132
-3,79;-0,797203
-3,78;-0,803194
-3,77;-0,809106
-3,76;-0,814937
-3,75;-0,820687
-3,74;-0,826356
-3,73;-0,831941
-3,72;-0,837444
-3,71;-0,842864
-3,7;-0,848199
-3,69;-0,85345
-3,68;-0,858616
-3,67;-0,863696
-3,66;-0,86869
-3,65;-0,873597
-3,64;-0,878418
-3,63;-0,88315
-3,62;-0,887795
-3,61;-0,89235
-3,6;-0,896817
-3,59;-0,901194
-3,58;-0,905481
-3,57;-0,909678
-3,56;-0,913784
-3,55;-0,917799
-3,54;-0,921722
-3,53;-0,925553
-3,52;-0,929292
-3,51;-0,932938
-3,5;-0,93649
-3,49;-0,938976
-3,48;-0,942386
-3,47;-0,9457
-3,46;-0,948917
-3,45;-0,952038
-3,44;-0,955062
-3,43;-0,957989
-3,42;-0,960819
-3,41;-0,963551
-3,4;-0,966185
-3,39;-0,968722
-3,38;-0,97116
-3,37;-0,973499
-3,36;-0,975741
-3,35;-0,977883
-3,34;-0,979927
-3,33;-0,981871
-3,32;-0,983717
-3,31;-0,985463
-3,3;-0,987109
-3,29;-0,988656
-3,28;-0,990103
-3,27;-0,99145
-3,26;-0,992697
-3,25;-0,993845
-3,24;-0,994892
-3,23;-0,995838
-3,22;-0,996685
-3,21;-0,997431
-3,2;-0,998077
-3,19;-0,998623
-3,18;-0,999068
-3,17;-0,999412
-3,16;-0,999656
-3,15;-0,9998
-3,14;-0,999843
-3,13;-0,999786
-3,12;-0,999628
-3,11;-0,99937
-3,1;-0,999012
-3,09;-0,998553
-3,08;-0,997994
-3,07;-0,997335
-3,06;-0,996576
-3,05;-0,995717
-3,04;-0,994758
-3,03;-0,993699
-3,02;-0,99254
-3,01;-0,991283
-3;-0,989925
-2,99;-0,988469
-2,98;-0,986913
-2,97;-0,985258
-2,96;-0,983505
-2,95;-0,981653
-2,94;-0,979703
-2,93;-0,977655
-2,92;-0,975508
-2,91;-0,973265
-2,9;-0,970923
-2,89;-0,968484
-2,88;-0,965949
-2,87;-0,963316
-2,86;-0,960587
-2,85;-0,957762
-2,84;-0,954841
-2,83;-0,952821
-2,82;-0,949655
-2,81;-0,946397
-2,8;-0,943046
-2,79;-0,939604
-2,78;-0,93607
-2,77;-0,932444
-2,76;-0,928727
-2,75;-0,924919
-2,74;-0,921021
-2,73;-0,917033
-2,72;-0,912954
-2,71;-0,908786
-2,7;-0,904528
-2,69;-0,900182
-2,68;-0,895747
-2,67;-0,891224
-2,66;-0,886613
-2,65;-0,881915
-2,64;-0,87713
-2,63;-0,872258
-2,62;-0,8673
-2,61;-0,862257
-2,6;-0,857128
-2,59;-0,851914
-2,58;-0,846617
-2,57;-0,841235
-2,56;-0,83577
-2,55;-0,830223
-2,54;-0,824593
-2,53;-0,818881
-2,52;-0,813088
-2,51;-0,807215
-2,5;-0,801261
-2,49;-0,795228
-2,48;-0,789115
-2,47;-0,782925
-2,46;-0,776657
-2,45;-0,770311
-2,44;-0,763889
-2,43;-0,757391
-2,42;-0,750817
-2,41;-0,744169
-2,4;-0,737447
-2,39;-0,730651
-2,38;-0,723783
-2,37;-0,716842
-2,36;-0,70983
-2,35;-0,702747
-2,34;-0,695595
-2,33;-0,688373
-2,32;-0,681082
-2,31;-0,673723
-2,3;-0,666298
-2,29;-0,658805
-2,28;-0,651247
-2,27;-0,643625
-2,26;-0,635937
-2,25;-0,628187
-2,24;-0,620373
-2,23;-0,612498
-2,22;-0,603601
-2,21;-0,595676
-2,2;-0,587687
-2,19;-0,579635
-2,18;-0,571521
-2,17;-0,563347
-2,16;-0,555112
-2,15;-0,546819
-2,14;-0,538467
-2,13;-0,530059
-2,12;-0,521595
-2,11;-0,513076
-2,1;-0,504503
-2,09;-0,495877
-2,08;-0,487199
-2,07;-0,47847
-2,06;-0,469691
-2,05;-0,460863
-2,04;-0,451988
-2,03;-0,443065
-2,02;-0,434097
-2,01;-0,425083
-2;-0,416026
-1,99;-0,406926
-1,98;-0,397784
-1,97;-0,388601
-1,96;-0,379378
-1,95;-0,370116
-1,94;-0,360816
-1,93;-0,351479
-1,92;-0,342107
-1,91;-0,332699
-1,9;-0,323257
-1,89;-0,313783
-1,88;-0,304277
-1,87;-0,294739
-1,86;-0,285172
-1,85;-0,275576
-1,84;-0,265952
-1,83;-0,256301
-1,82;-0,246624
-1,81;-0,236923
-1,8;-0,227197
-1,79;-0,217448
-1,78;-0,207678
-1,77;-0,197886
-1,76;-0,188075
-1,75;-0,179204
-1,74;-0,169204
-1,73;-0,159204
-1,72;-0,149204
-1,71;-0,139204
-1,7;-0,129204
-1,69;-0,119204
-1,68;-0,109204
-1,67;-0,099204
-1,66;-0,089204
-1,65;-0,079204
-1,64;-0,069204
-1,63;-0,059204
-1,62;-0,049204
-1,61;-0,039204
-1,6;-0,029204
-1,59;-0,019204
-1,58;-0,009204
-1,57;0
-1,56;0,010796
-1,55;0,020796
-1,54;0,030796
-1,53;0,040796
-1,52;0,050796
-1,51;0,060796
-1,5;0,070796
-1,49;0,080796
-1,48;0,090796
-1,47;0,100796
-1,46;0,110796
-1,45;0,120796
-1,44;0,130796
-1,43;0,140796
-1,42;0,150796
-1,41;0,160796
-1,4;0,170796
-1,39;0,180796
-1,38;0,189639
-1,37;0,199447
-1,36;0,209235
-1,35;0,219002
-1,34;0,228747
-1,33;0,238469
-1,32;0,248167
-1,31;0,25784
-1,3;0,267487
-1,29;0,277106
-1,28;0,286698
-1,27;0,29626
-1,26;0,305793
-1,25;0,315294
-1,24;0,324763
-1,23;0,3342
-1,22;0,343602
-1,21;0,352969
-1,2;0,3623
-1,19;0,371593
-1,18;0,380849
-1,17;0,390066
-1,16;0,399242
-1,15;0,408378
-1,14;0,417471
-1,13;0,426522
-1,12;0,435528
-1,11;0,444489
-1,1;0,453404
-1,09;0,462272
-1,08;0,471092
-1,07;0,479863
-1,06;0,488584
-1,05;0,497254
-1,04;0,505871
-1,03;0,514436
-1,02;0,522947
-1,01;0,531402
-1;0,539801
-0,99;0,548144
-0,98;0,556428
-0,97;0,564653
-0,96;0,572818
-0,95;0,580922
-0,94;0,588964
-0,93;0,596942
-0,92;0,604857
-0,91;0,613757
-0,9;0,621622
-0,89;0,629425
-0,88;0,637166
-0,87;0,644843
-0,86;0,652456
-0,85;0,660003
-0,84;0,667485
-0,83;0,6749
-0,82;0,682248
-0,81;0,689527
-0,8;0,696739
-0,79;0,70388
-0,78;0,710952
-0,77;0,717952
-0,76;0,724881
-0,75;0,731738
-0,74;0,738522
-0,73;0,745233
-0,72;0,751869
-0,71;0,758431
-0,7;0,764917
-0,69;0,771327
-0,68;0,77766
-0,67;0,783916
-0,66;0,790094
-0,65;0,796194
-0,64;0,802214
-0,63;0,808155
-0,62;0,814016
-0,61;0,819796
-0,6;0,825495
-0,59;0,831112
-0,58;0,836646
-0,57;0,842098
-0,56;0,847466
-0,55;0,85275
-0,54;0,85795
-0,53;0,863066
-0,52;0,868096
-0,51;0,87304
-0,5;0,877898
-0,49;0,882669
-0,48;0,887354
-0,47;0,89195
-0,46;0,896459
-0,45;0,90088
-0,44;0,905213
-0,43;0,909456
-0,42;0,91361
-0,41;0,917674
-0,4;0,921648
-0,39;0,925532
-0,38;0,929325
-0,37;0,933027
-0,36;0,936639
-0,35;0,940158
-0,34;0,943586
-0,33;0,946922
