-10;-0,83918
-0,32;0,950165
-0,31;0,952312
-0,3;0,955313
-0,29;0,958219
-0,28;0,961028
-0,27;0,963742
-0,26;0,966359
-0,25;0,968879
-0,24;0,971302
-0,23;0,973628
-0,22;0,975857
-0,21;0,977988
-0,2;0,98002
-0,19;0,981955
-0,18;0,983791
-0,17;0,985529
-0,16;0,987167
-0,15;0,988707
-0,14;0,990148
-0,13;0,99149
-0,12;0,992732
-0,11;0,993874
-0,1;0,994917
-0,09;0,99586
-0,08;0,996703
-0,07;0,997447
-0,06;0,99809
-0,05;0,998633
-0,04;0,999076
-0,03;0,999418
-0,02;0,99966
-0,01;0,999802
0;0,999843
0,01;0,999784
0,02;0,999624
0,03;0,999364
0,04;0,999004
0,05;0,998543
0,06;0,997981
0,07;0,997319
0,08;0,996557
0,09;0,995694
0,1;0,994732
0,11;0,993669
0,12;0,992505
0,13;0,991242
0,14;0,989879
0,15;0,988416
0,16;0,986853
0,17;0,985191
0,18;0,983429
0,19;0,981568
0,2;0,979608
0,21;0,977549
0,22;0,97539
0,23;0,973133
0,24;0,970778
0,25;0,968324
0,26;0,965772
0,27;0,963122
0,28;0,960375
0,29;0,957529
0,3;0,954587
0,31;0,951548
0,32;0,948411
0,33;0,945178
0,34;0,941849
0,35;0,938424
0,36;0,935931
0,37;0,932363
0,38;0,928703
0,39;0,924949
0,4;0,921104
0,41;0,917166
0,42;0,913136
0,43;0,909016
0,44;0,904805
0,45;0,900503
0,46;0,896112
0,47;0,891631
0,48;0,887061
0,49;0,882402
0,5;0,877656
0,51;0,872822
0,52;0,8679
0,53;0,862893
0,54;0,857799
0,55;0,85262
0,56;0,847355
0,57;0,842006
0,58;0,836573
0,59;0,831057
0,6;0,825458
0,61;0,819777
0,62;0,814014
0,63;0,80817
0,64;0,802246
0,65;0,796241
0,66;0,790157
0,67;0,783995
0,68;0,777755
0,69;0,771437
0,7;0,765043
0,71;0,758572
0,72;0,752027
0,73;0,745406
0,74;0,738711
0,75;0,731944
0,76;0,725103
0,77;0,71819
0,78;0,711207
0,79;0,704152
0,8;0,697028
0,81;0,689835
0,82;0,682574
0,83;0,675245
0,84;0,667849
0,85;0,660387
0,86;0,65286
0,87;0,645268
0,88;0,637613
0,89;0,629895
0,9;0,622115
0,91;0,614273
0,92;0,606372
0,93;0,59841
0,94;0,59039
0,95;0,582312
0,96;0,574176
0,97;0,565985
0,98;0,557738
0,99;0,549436
1;0,541081
1,01;0,532673
1,02;0,524213
1,03;0,515703
1,04;0,507142
1,05;0,497528
1,06;0,488827
1,07;0,480077
1,08;0,471279
1,09;0,462433
1,1;0,453541
1,11;0,444604
1,12;0,435622
1,13;0,426597
1,14;0,417528
1,15;0,408418
1,16;0,399267
1,17;0,390075
1,18;0,380845
1,19;0,371576
1,2;0,36227
1,21;0,352927
1,22;0,343549
1,23;0,334137
1,24;0,324691
1,25;0,315212
1,26;0,305701
1,27;0,29616
1,28;0,286588
1,29;0,276988
1,3;0,26736
1,31;0,257705
1,32;0,248023
1,33;0,238317
1,34;0,228587
1,35;0,218833
1,36;0,209057
1,37;0,19926
1,38;0,189443
1,39;0,179606
1,4;0,169751
1,41;0,159878
1,42;0,14999
1,43;0,140085
1,44;0,130167
1,45;0,120234
1,46;0,11029
1,47;0,100334
1,48;0,090367
1,49;0,08039
1,5;0,070406
1,51;0,060413
1,52;0,050414
1,53;0,040409
1,54;0,030399
1,55;0,020386
1,56;0,01037
1,57;0,000353
1,58;-0,008775
1,59;-0,018791
1,6;-0,028805
1,61;-0,038815
1,62;-0,048821
1,63;-0,058821
1,64;-0,068815
1,65;-0,078801
1,66;-0,088779
1,67;-0,098747
1,68;-0,108705
1,69;-0,118651
1,7;-0,128586
1,71;-0,138507
1,72;-0,148413
1,73;-0,158305
1,74;-0,16818
1,75;-0,178038
1,76;-0,187877
1,77;-0,197698
1,78;-0,207498
1,79;-0,217277
1,8;-0,227035
1,81;-0,236769
1,82;-0,246479
1,83;-0,256165
1,84;-0,265824
1,85;-0,275456
1,86;-0,285061
1,87;-0,294637
1,88;-0,304183
1,89;-0,313699
1,9;-0,323183
1,91;-0,332635
1,92;-0,342053
1,93;-0,351436
1,94;-0,360784
1,95;-0,370096
1,96;-0,379371
1,97;-0,388608
1,98;-0,397806
1,99;-0,406963
2;-0,41608
2,01;-0,425155
2,02;-0,434188
2,03;-0,443177
2,04;-0,452121
2,05;-0,46102
2,06;-0,469873
2,07;-0,478679
2,08;-0,487437
2,09;-0,496146
2,1;-0,505774
2,11;-0,514343
2,12;-0,522861
2,13;-0,531329
2,14;-0,539745
2,15;-0,548109
2,16;-0,556419
2,17;-0,564675
2,18;-0,572875
2,19;-0,58102
2,2;-0,589107
2,21;-0,597137
2,22;-0,605108
2,23;-0,613019
2,24;-0,62087
2,25;-0,62866
2,26;-0,636388
2,27;-0,644053
2,28;-0,651655
2,29;-0,659193
2,3;-0,666665
2,31;-0,674071
2,32;-0,681411
2,33;-0,688683
2,34;-0,695887
2,35;-0,703022
2,36;-0,710088
2,37;-0,717083
2,38;-0,724007
2,39;-0,730859
2,4;-0,737638
2,41;-0,744345
2,42;-0,750977
2,43;-0,757535
2,44;-0,764017
2,45;-0,770424
2,46;-0,776754
2,47;-0,783007
2,48;-0,789181
2,49;-0,795278
2,5;-0,801295
2,51;-0,807232
2,52;-0,813089
2,53;-0,818865
2,54;-0,824559
2,55;-0,830171
2,56;-0,835701
2,57;-0,841147
2,58;-0,846509
2,59;-0,851787
2,6;-0,85698
2,61;-0,862087
2,62;-0,867109
2,63;-0,872044
2,64;-0,876892
2,65;-0,881652
2,66;-0,886325
2,67;-0,890909
2,68;-0,895404
2,69;-0,89981
2,7;-0,904126
2,71;-0,908351
2,72;-0,912486
2,73;-0,91653
2,74;-0,920483
2,75;-0,924343
2,76;-0,928111
2,77;-0,931787
2,78;-0,935369
2,79;-0,93787
2,8;-0,94131
2,81;-0,944655
2,82;-0,947903
2,83;-0,951055
2,84;-0,954109
2,85;-0,957067
2,86;-0,959928
2,87;-0,962691
2,88;-0,965357
2,89;-0,967924
2,9;-0,970394
2,91;-0,972765
2,92;-0,975038
2,93;-0,977211
2,94;-0,979287
2,95;-0,981263
2,96;-0,98314
2,97;-0,984917
2,98;-0,986595
2,99;-0,988174
3;-0,989653
3,01;-0,991032
3,02;-0,992311
3,03;-0,99349
3,04;-0,994569
3,05;-0,995548
3,06;-0,996426
3,07;-0,997204
3,08;-0,997882
3,09;-0,99846
3,1;-0,998937
3,11;-0,999313
3,12;-0,99959
3,13;-0,999765
3,14;-0,99984
3,15;-0,999815
3,16;-0,999689
3,17;-0,999463
3,18;-0,999137
3,19;-0,99871
3,2;-0,998183
3,21;-0,997556
3,22;-0,996829
3,23;-0,996001
3,24;-0,995074
3,25;-0,994047
3,26;-0,99292
3,27;-0,991694
3,28;-0,990368
3,29;-0,988943
3,3;-0,987419
3,31;-0,985796
3,32;-0,984074
3,33;-0,982254
3,34;-0,980335
3,35;-0,978318
3,36;-0,976203
3,37;-0,97399
3,38;-0,971679
3,39;-0,969272
3,4;-0,966767
3,41;-0,964165
3,42;-0,961467
3,43;-0,958673
3,44;-0,955782
3,45;-0,952796
3,46;-0,950673
3,47;-0,947445
3,48;-0,944123
3,49;-0,94071
3,5;-0,937205
3,51;-0,933609
3,52;-0,929921
3,53;-0,926142
3,54;-0,922273
3,55;-0,918313
3,56;-0,914263
3,57;-0,910123
3,58;-0,905894
3,59;-0,901576
3,6;-0,897169
3,61;-0,892674
3,62;-0,888092
3,63;-0,883421
3,64;-0,878664
3,65;-0,873819
3,66;-0,868889
3,67;-0,863872
3,68;-0,858771
3,69;-0,853584
3,7;-0,848313
3,71;-0,842958
3,72;-0,83752
3,73;-0,831999
3,74;-0,826395
3,75;-0,820709
3,76;-0,814942
3,77;-0,809094
3,78;-0,803166
3,79;-0,797158
3,8;-0,791071
3,81;-0,784905
3,82;-0,778662
3,83;-0,772341
3,84;-0,765943
3,85;-0,759469
3,86;-0,752919
3,87;-0,746295
3,88;-0,739596
3,89;-0,732824
3,9;-0,725978
3,91;-0,719061
3,92;-0,712071
3,93;-0,705011
3,94;-0,697881
3,95;-0,690681
3,96;-0,683412
3,97;-0,676075
3,98;-0,66867
3,99;-0,661199
4;-0,653662
4,01;-0,64606
4,02;-0,638393
4,03;-0,630662
4,04;-0,622869
4,05;-0,615013
4,06;-0,606112
4,07;-0,598207
4,08;-0,590239
4,09;-0,582207
4,1;-0,574113
4,11;-0,565957
4,12;-0,557742
4,13;-0,549467
4,14;-0,541134
4,15;-0,532743
4,16;-0,524297
4,17;-0,515795
4,18;-0,507239
4,19;-0,49863
4,2;-0,489968
4,21;-0,481256
4,22;-0,472493
4,23;-0,46368
4,24;-0,45482
4,25;-0,445912
4,26;-0,436958
4,27;-0,427959
4,28;-0,418916
4,29;-0,409829
4,3;-0,4007
4,31;-0,39153
4,32;-0,38232
4,33;-0,37307
4,34;-0,363782
4,35;-0,354457
4,36;-0,345096
4,37;-0,335699
4,38;-0,326268
4,39;-0,316804
4,4;-0,307308
4,41;-0,297781
4,42;-0,288223
4,43;-0,278636
4,44;-0,269021
4,45;-0,259378
4,46;-0,249709
4,47;-0,240015
4,48;-0,230297
4,49;-0,220556
4,5;-0,210792
4,51;-0,201007
4,52;-0,191202
4,53;-0,181378
4,54;-0,172389
4,55;-0,162389
4,56;-0,152389
4,57;-0,142389
4,58;-0,132389
4,59;-0,122389
4,6;-0,112389
4,61;-0,102389
4,62;-0,092389
4,63;-0,082389
4,64;-0,072389
4,65;-0,062389
4,66;-0,052389
4,67;-0,042389
4,68;-0,032389
4,69;-0,022389
4,7;-0,012389
4,71;-0,002389
4,72;0,007611
4,73;0,017611
4,74;0,027611
4,75;0,037611
4,76;0,047611
4,77;0,057611
4,78;0,067611
4,79;0,077611
4,8;0,087611
4,81;0,097611
4,82;0,107611
4,83;0,117611
4,84;0,127611
4,85;0,137611
4,86;0,147611
4,87;0,157611
4,88;0,167611
4,89;0,177611
4,9;0,18651
4,91;0,196325
4,92;0,20612
4,93;0,215894
4,94;0,225646
4,95;0,235375
4,96;0,245081
4,97;0,254762
4,98;0,264417
4,99;0,274045
5;0,283646
5,01;0,293218
5,02;0,30276
5,03;0,312271
5,04;0,321751
5,05;0,331197
5,06;0,340611
5,07;0,349989
5,08;0,359331
5,09;0,368637
5,1;0,377905
5,11;0,387134
5,12;0,396324
5,13;0,405473
5,14;0,414579
5,15;0,423644
5,16;0,432664
5,17;0,44164
5,18;0,45057
5,19;0,459453
5,2;0,468288
5,21;0,477075
5,22;0,485812
5,23;0,494498
5,24;0,503132
5,25;0,511714
5,26;0,520242
5,27;0,528715
5,28;0,537132
5,29;0,545493
5,3;0,553795
5,31;0,562039
5,32;0,570224
5,33;0,578347
5,34;0,586409
5,35;0,594408
5,36;0,602343
5,37;0,611238
5,38;0,619123
5,39;0,626947
5,4;0,634707
5,41;0,642405
5,42;0,650038
5,43;0,657606
5,44;0,665109
5,45;0,672545
5,46;0,679915
5,47;0,687216
5,48;0,694449
5,49;0,701613
5,5;0,708707
5,51;0,71573
5,52;0,722682
5,53;0,729562
5,54;0,736369
5,55;0,743103
5,56;0,749763
5,57;0,756349
5,58;0,762859
5,59;0,769293
5,6;0,775651
5,61;0,781932
5,62;0,788135
5,63;0,794259
5,64;0,800305
5,65;0,806272
5,66;0,812158
5,67;0,817964
5,68;0,823688
5,69;0,829331
5,7;0,834892
5,71;0,84037
5,72;0,845765
5,73;0,851076
5,74;0,856303
5,75;0,861446
5,76;0,866503
5,77;0,871474
5,78;0,87636
5,79;0,881159
5,8;0,885871
5,81;0,890496
5,82;0,895033
5,83;0,899482
5,84;0,903842
5,85;0,908114
5,86;0,912296
5,87;0,916389
5,88;0,920392
5,89;0,924305
5,9;0,928127
5,91;0,931858
5,92;0,935498
5,93;0,939047
5,94;0,942504
5,95;0,945869
5,96;0,949142
5,97;0,952323
5,98;0,954367
5,99;0,957304
6;0,960144
6,01;0,962888
6,02;0,965536
6,03;0,968087
6,04;0,970541
6,05;0,972898
6,06;0,975158
6,07;0,977319
6,08;0,979383
6,09;0,981349
6,1;0,983217
6,11;0,984986
6,12;0,986656
6,13;0,988227
6,14;0,9897
6,15;0,991073
6,16;0,992347
6,17;0,993521
6,18;0,994596
6,19;0,995571
6,2;0,996446
6,21;0,997221
6,22;0,997896
6,23;0,998471
6,24;0,998945
6,25;0,99932
6,26;0,999594
6,27;0,999768
6,28;0,999841
6,29;0,999814
6,3;0,999686
6,31;0,999458
6,32;0,999129
6,33;0,9987
6,34;0,998171
6,35;0,997541
6,36;0,996811
6,37;0,99598
6,38;0,995049
6,39;0,994018
6,4;0,992887
6,41;0,991655
6,42;0,990324
6,43;0,988893
6,44;0,987362
6,45;0,985731
6,46;0,984001
6,47;0,982172
6,48;0,980243
6,49;0,978215
6,5;0,976089
6,51;0,973863
6,52;0,971539
6,53;0,969116
6,54;0,966596
6,55;0,963977
6,56;0,96126
6,57;0,958446
6,58;0,955535
6,59;0,952526
6,6;0,949421
6,61;0,946219
6,62;0,94292
6,63;0,939526
6,64;0,937048
6,65;0,93351
6,66;0,929879
6,67;0,926155
6,68;0,922339
6,69;0,91843
6,7;0,91443
6,71;0,910338
6,72;0,906156
6,73;0,901883
6,74;0,89752
6,75;0,893068
6,76;0,888526
6,77;0,883896
6,78;0,879177
6,79;0,874371
6,8;0,869477
6,81;0,864497
6,82;0,859431
6,83;0,854279
6,84;0,849041
6,85;0,843719
6,86;0,838313
6,87;0,832823
6,88;0,827251
6,89;0,821596
6,9;0,815859
6,91;0,81004
6,92;0,804141
6,93;0,798162
6,94;0,792104
6,95;0,785967
6,96;0,779751
6,97;0,773458
6,98;0,767088
6,99;0,760642
7;0,75412
7,01;0,747523
7,02;0,740852
7,03;0,734107
7,04;0,72729
7,05;0,7204
7,06;0,713439
7,07;0,706407
7,08;0,699305
7,09;0,692134
7,1;0,684894
7,11;0,677586
7,12;0,670212
7,13;0,662771
7,14;0,655265
7,15;0,647693
7,16;0,640058
7,17;0,63236
7,18;0,6246
7,19;0,616778
7,2;0,608895
7,21;0,600952
7,22;0,592951
7,23;0,584891
7,24;0,576774
7,25;0,5686
7,26;0,56037
7,27;0,552086
7,28;0,543748
7,29;0,535357
7,3;0,526914
7,31;0,518419
7,32;0,509874
7,33;0,50128
7,34;0,491604
7,35;0,482869
7,36;0,474086
7,37;0,465256
7,38;0,456379
7,39;0,447456
7,4;0,438488
7,41;0,429476
7,42;0,420421
7,43;0,411324
7,44;0,402186
7,45;0,393007
7,46;0,383789
7,47;0,374533
7,48;0,365238
7,49;0,355907
7,5;0,34654
7,51;0,337139
7,52;0,327703
7,53;0,318234
7,54;0,308734
7,55;0,299202
7,56;0,28964
7,57;0,280049
7,58;0,27043
7,59;0,260783
7,6;0,25111
7,61;0,241412
7,62;0,231689
7,63;0,221942
7,64;0,212173
7,65;0,202383
7,66;0,192572
7,67;0,182741
7,68;0,172892
7,69;0,163025
7,7;0,153141
7,71;0,143242
7,72;0,133328
7,73;0,1234
7,74;0,113459
7,75;0,103506
7,76;0,093543
7,77;0,083569
7,78;0,073587
7,79;0,063597
7,8;0,0536
7,81;0,043596
7,82;0,033588
7,83;0,023576
7,84;0,013561
7,85;0,003544
7,86;-0,005584
7,87;-0,015601
7,88;-0,025616
7,89;-0,035627
7,9;-0,045634
7,91;-0,055636
7,92;-0,065632
7,93;-0,075621
7,94;-0,085601
7,95;-0,095573
7,96;-0,105534
7,97;-0,115484
7,98;-0,125423
7,99;-0,135348
8;-0,145259
8,01;-0,155156
8,02;-0,165036
8,03;-0,174899
8,04;-0,184745
8,05;-0,194572
8,06;-0,204379
8,07;-0,214165
8,08;-0,223929
8,09;-0,233671
8,1;-0,243389
8,11;-0,253082
8,12;-0,26275
8,13;-0,272391
8,14;-0,282005
8,15;-0,29159
8,16;-0,301146
8,17;-0,310671
8,18;-0,320166
8,19;-0,329628
8,2;-0,339056
8,21;-0,348451
8,22;-0,357811
8,23;-0,367134
8,24;-0,376421
8,25;-0,38567
8,26;-0,39488
8,27;-0,404051
8,28;-0,413181
8,29;-0,422269
8,3;-0,431315
8,31;-0,440318
8,32;-0,449277
8,33;-0,458191
8,34;-0,467058
8,35;-0,475879
8,36;-0,484652
8,37;-0,493377
8,38;-0,503034
8,39;-0,511619
8,4;-0,520153
8,41;-0,528638
8,42;-0,53707
8,43;-0,545451
8,44;-0,553778
8,45;-0,562051
8,46;-0,570269
8,47;-0,578432
8,48;-0,586537
8,49;-0,594585
8,5;-0,602575
8,51;-0,610505
8,52;-0,618376
8,53;-0,626185
8,54;-0,633933
8,55;-0,641619
8,56;-0,649241
8,57;-0,656799
8,58;-0,664292
8,59;-0,671719
8,6;-0,67908
8,61;-0,686374
8,62;-0,6936
8,63;-0,700757
8,64;-0,707845
8,65;-0,714862
8,66;-0,721809
8,67;-0,728684
8,68;-0,735487
8,69;-0,742217
8,7;-0,748873
8,71;-0,755454
8,72;-0,761961
8,73;-0,768392
8,74;-0,774746
8,75;-0,781023
8,76;-0,787223
8,77;-0,793344
8,78;-0,799387
8,79;-0,805349
8,8;-0,811232
8,81;-0,817034
8,82;-0,822754
8,83;-0,828392
8,84;-0,833948
8,85;-0,839421
8,86;-0,84481
8,87;-0,850115
8,88;-0,855335
8,89;-0,86047
8,9;-0,865519
8,91;-0,870481
8,92;-0,875357
8,93;-0,880145
8,94;-0,884846
8,95;-0,889458
8,96;-0,893982
8,97;-0,898416
8,98;-0,902761
8,99;-0,907015
9;-0,911179
9,01;-0,915252
9,02;-0,919234
9,03;-0,923123
9,04;-0,926921
9,05;-0,930626
9,06;-0,934238
9,07;-0,937757
9,08;-0,940225
9,09;-0,9436
9,1;-0,946879
9,11;-0,950061
9,12;-0,953147
9,13;-0,956136
9,14;-0,959027
9,15;-0,961822
9,16;-0,964518
9,17;-0,967117
9,18;-0,969618
9,19;-0,97202
9,2;-0,974324
9,21;-0,97653
9,22;-0,978636
9,23;-0,980644
9,24;-0,982553
9,25;-0,984362
9,26;-0,986072
9,27;-0,987682
9,28;-0,989193
9,29;-0,990603
9,3;-0,991914
9,31;-0,993125
9,32;-0,994236
9,33;-0,995247
9,34;-0,996157
9,35;-0,996967
9,36;-0,997677
9,37;-0,998287
9,38;-0,998796
9,39;-0,999204
9,4;-0,999513
9,41;-0,99972
9,42;-0,999827
9,43;-0,999834
9,44;-0,99974
9,45;-0,999546
9,46;-0,999252
9,47;-0,998857
9,48;-0,998362
9,49;-0,997766
9,5;-0,997071
9,51;-0,996276
9,52;-0,99538
9,53;-0,994385
9,54;-0,99329
9,55;-0,992095
9,56;-0,990801
9,57;-0,989408
9,58;-0,987915
9,59;-0,986324
9,6;-0,984633
9,61;-0,982844
9,62;-0,980957
9,63;-0,978971
9,64;-0,976887
9,65;-0,974705
9,66;-0,972426
9,67;-0,970049
9,68;-0,967575
9,69;-0,965004
9,7;-0,962337
9,71;-0,959573
9,72;-0,956713
9,73;-0,953758
9,74;-0,951683
9,75;-0,948483
9,76;-0,945191
9,77;-0,941807
9,78;-0,938332
9,79;-0,934764
9,8;-0,931105
9,81;-0,927356
9,82;-0,923515
9,83;-0,919584
9,84;-0,915563
9,85;-0,911452
9,86;-0,907251
9,87;-0,902961
9,88;-0,898583
9,89;-0,894116
9,9;-0,889561
9,91;-0,884918
9,92;-0,880188
9,93;-0,875372
9,94;-0,870469
9,95;-0,86548
9,96;-0,860405
9,97;-0,855246
9,98;-0,850001
9,99;-0,844673
10;-0,839261
