-10;-0,648238
-9,99;-0,63413
-9,98;-0,6202
-9,97;-0,60644
-9,96;-0,592846
-9,95;-0,579412
-9,94;-0,566133
-9,93;-0,553002
-9,92;-0,540016
-9,91;-0,527168
-9,9;-0,514456
-9,89;-0,501873
-9,88;-0,489415
-9,87;-0,477078
-9,86;-0,464859
-9,85;-0,452752
-9,84;-0,440754
-9,83;-0,428861
-9,82;-0,417069
-9,81;-0,405375
-9,8;-0,393775
-9,79;-0,382266
-9,78;-0,370844
-9,77;-0,359506
-9,76;-0,348249
-9,75;-0,337071
-9,74;-0,325967
-9,73;-0,314934
-9,72;-0,303971
-9,71;-0,293074
-9,7;-0,282241
-9,69;-0,271468
-9,68;-0,260753
-9,67;-0,250093
-9,66;-0,239487
-9,65;-0,228931
-9,64;-0,218422
-9,63;-0,208062
-9,62;-0,197633
-9,61;-0,187244
-9,6;-0,176895
-9,59;-0,166582
-9,58;-0,156304
-9,57;-0,146059
-9,56;-0,135843
-9,55;-0,125655
-9,54;-0,115492
-9,53;-0,105353
-9,52;-0,095236
-9,51;-0,085137
-9,5;-0,075056
-9,49;-0,064989
-9,48;-0,054935
-9,47;-0,044892
-9,46;-0,034858
-9,45;-0,024831
-9,44;-0,014808
-9,43;-0,004787
-9,42;0,004342
-9,41;0,014362
-9,4;0,024384
-9,39;0,034411
-9,38;0,044443
-9,37;0,054484
-9,36;0,064535
-9,35;0,074598
-9,34;0,084676
-9,33;0,09477
-9,32;0,104883
-9,31;0,115017
-9,3;0,125173
-9,29;0,135355
-9,28;0,145563
-9,27;0,155801
-9,26;0,16607
-9,25;0,176374
-9,24;0,186713
-9,23;0,19709
-9,22;0,207508
-9,21;0,217969
-9,2;0,228476
-9,19;0,23903
-9,18;0,249635
-9,17;0,260292
-9,16;0,271005
-9,15;0,281775
-9,14;0,292607
-9,13;0,303501
-9,12;0,314462
-9,11;0,325491
-9,1;0,336593
-9,09;0,347769
-9,08;0,359023
-9,07;0,370358
-9,06;0,381777
-9,05;0,393283
-9,04;0,40488
-9,03;0,416571
-9,02;0,42836
-9,01;0,44025
-9;0,452245
-8,99;0,464102
-8,98;0,476326
-8,97;0,488667
-8,96;0,501129
-8,95;0,513717
-8,94;0,526434
-8,93;0,539286
-8,92;0,552277
-8,91;0,565412
-8,9;0,578696
-8,89;0,592135
-8,88;0,605733
-8,87;0,619497
-8,86;0,633432
-8,85;0,647544
-8,84;0,661841
-8,83;0,676327
-8,82;0,691011
-8,81;0,705898
-8,8;0,720998
-8,79;0,736316
-8,78;0,751861
-8,77;0,767641
-8,76;0,783665
-8,75;0,799942
-8,74;0,817118
-8,73;0,833907
-8,72;0,850979
-8,71;0,868344
-8,7;0,886015
-8,69;0,904002
-8,68;0,922317
-8,67;0,940975
-8,66;0,959987
-8,65;0,979369
-8,64;0,999135
-8,63;1,0193
-8,62;1,039881
-8,61;1,060895
-8,6;1,08236
-8,59;1,104296
-8,58;1,126722
-8,57;1,149659
-8,56;1,17313
-8,55;1,197159
-8,54;1,221771
-8,53;1,246992
-8,52;1,27285
-8,51;1,299376
-8,5;1,3266
-8,49;1,354557
-8,48;1,383282
-8,47;1,412813
-8,46;1,44319
-8,45;1,474458
-8,44;1,506662
-8,43;1,539851
-8,42;1,575502
-8,41;1,610754
-8,4;1,647164
-8,39;1,684797
-8,38;1,723725
-8,37;1,764021
-8,36;1,805768
-8,35;1,849055
-8,34;1,893976
-8,33;1,940635
-8,32;1,989145
-8,31;2,039627
-8,3;2,092215
-8,29;2,147053
-8,28;2,204302
-8,27;2,264135
-8,26;2,326743
-8,25;2,392338
-8,24;2,461151
-8,23;2,53344
-8,22;2,60949
-8,21;2,689618
-8,2;2,774179
-8,19;2,863569
-8,18;2,958231
-8,17;3,058668
-8,16;3,165446
-8,15;3,279208
-8,14;3,400686
-8,13;3,53072
-8,12;3,670275
-8,11;3,820466
-8,1;3,982593
-8,09;4,158171
-8,08;4,348986
-8,07;4,557156
-8,06;4,78283
-8,05;5,03381
-8,04;5,311407
-8,03;5,620158
-8,02;5,965693
-8,01;6,355086
-8;6,797348
-7,99;7,281618
-7,98;7,869941
-7,97;8,558821
-7,96;9,376713
-7,95;10,363922
-7,94;11,579502
-7,93;13,113574
-7,92;15,110867
-7,91;17,819453
-7,9;21,703034
-7,89;27,74027
-7,88;38,414395
-7,87;62,409604
-7,86;166,128069
-7,85;-251,112661
-7,84;-71,50505
-7,83;-41,680886
-7,82;-29,406876
-7,81;-22,71201
-7,8;-18,49571
-7,79;-15,595816
-7,78;-13,478518
-7,77;-11,864257
-7,76;-10,59246
-7,75;-9,564322
-7,74;-8,715713
-7,73;-8,003193
-7,72;-7,396292
-7,71;-6,873003
-7,7;-6,442497
-7,69;-6,043164
-7,68;-5,689349
-7,67;-5,37363
-7,66;-5,090114
-7,65;-4,834066
-7,64;-4,601634
-7,63;-4,389655
-7,62;-4,195506
-7,61;-4,016994
-7,6;-3,852272
-7,59;-3,699773
-7,58;-3,558157
-7,57;-3,426275
-7,56;-3,303134
-7,55;-3,187869
-7,54;-3,079729
-7,53;-2,978053
-7,52;-2,88226
-7,51;-2,791837
-7,5;-2,706329
-7,49;-2,625329
-7,48;-2,548476
-7,47;-2,475445
-7,46;-2,405946
-7,45;-2,339715
-7,44;-2,276515
-7,43;-2,216132
-7,42;-2,159528
-7,41;-2,104117
-7,4;-2,050996
-7,39;-2,000015
-7,38;-1,951038
-7,37;-1,903942
-7,36;-1,85861
-7,35;-1,814938
-7,34;-1,772828
-7,33;-1,732191
-7,32;-1,692942
-7,31;-1,655004
-7,3;-1,618307
-7,29;-1,582783
-7,28;-1,546891
-7,27;-1,513459
-7,26;-1,481024
-7,25;-1,449537
-7,24;-1,418951
-7,23;-1,389222
-7,22;-1,360308
-7,21;-1,332171
-7,2;-1,304775
-7,19;-1,278085
-7,18;-1,252069
-7,17;-1,226698
-7,16;-1,201941
-7,15;-1,177774
-7,14;-1,154169
-7,13;-1,131104
-7,12;-1,108555
-7,11;-1,0865
-7,1;-1,06492
-7,09;-1,043795
-7,08;-1,023107
-7,07;-1,002838
-7,06;-0,982972
-7,05;-0,963493
-7,04;-0,944385
-7,03;-0,925635
-7,02;-0,907229
-7,01;-0,889154
-7;-0,871398
-6,99;-0,853949
-6,98;-0,836795
-6,97;-0,819926
-6,96;-0,803331
-6,95;-0,787
-6,94;-0,770925
-6,93;-0,755095
-6,92;-0,739503
-6,91;-0,72414
-6,9;-0,708997
-6,89;-0,694067
-6,88;-0,679343
-6,87;-0,664818
-6,86;-0,650485
-6,85;-0,635759
-6,84;-0,621842
-6,83;-0,608093
-6,82;-0,594508
-6,81;-0,58108
-6,8;-0,567804
-6,79;-0,554676
-6,78;-0,54169
-6,77;-0,528842
-6,76;-0,516126
-6,75;-0,503539
-6,74;-0,491077
-6,73;-0,478734
-6,72;-0,466507
-6,71;-0,454647
-6,7;-0,442648
-6,69;-0,430754
-6,68;-0,41896
-6,67;-0,407264
-6,66;-0,395662
-6,65;-0,38415
-6,64;-0,372726
-6,63;-0,361385
-6,62;-0,350126
-6,61;-0,338944
-6,6;-0,327837
-6,59;-0,316803
-6,58;-0,305837
-6,57;-0,294938
-6,56;-0,284103
-6,55;-0,273329
-6,54;-0,262613
-6,53;-0,251953
-6,52;-0,241346
-6,51;-0,23079
-6,5;-0,220282
-6,49;-0,209821
-6,48;-0,199403
-6,47;-0,189027
-6,46;-0,178689
-6,45;-0,168388
-6,44;-0,158122
-6,43;-0,147888
-6,42;-0,138115
-6,41;-0,127851
-6,4;-0,117626
-6,39;-0,107436
-6,38;-0,097279
-6,37;-0,087151
-6,36;-0,07705
-6,35;-0,066971
-6,34;-0,056913
-6,33;-0,046872
-6,32;-0,036844
-6,31;-0,026828
-6,3;-0,016819
-6,29;-0,006816
-6,28;0,003186
-6,27;0,013189
-6,26;0,023196
-6,25;0,03321
-6,24;0,043234
-6,23;0,053272
-6,22;0,063326
-6,21;0,073399
-6,2;0,083495
-6,19;0,093616
-6,18;0,103766
-6,17;0,113948
-6,16;0,124164
-6,15;0,134419
-6,14;0,144716
-6,13;0,154451
-6,12;0,164712
-6,11;0,175008
-6,1;0,18534
-6,09;0,195711
-6,08;0,206124
-6,07;0,216468
-6,06;0,226958
-6,05;0,237496
-6,04;0,248084
-6,03;0,258724
-6,02;0,269419
-6,01;0,280171
-6;0,290984
-5,99;0,301859
-5,98;0,312799
-5,97;0,323808
-5,96;0,334888
-5,95;0,346041
-5,94;0,357271
-5,93;0,368581
-5,92;0,379974
-5,91;0,391452
-5,9;0,40302
-5,89;0,41468
-5,88;0,426437
-5,87;0,438292
-5,86;0,450251
-5,85;0,462316
-5,84;0,474492
-5,83;0,486783
-5,82;0,499191
-5,81;0,511722
-5,8;0,52438
-5,79;0,537169
-5,78;0,550094
-5,77;0,563159
-5,76;0,576369
-5,75;0,58973
-5,74;0,603246
-5,73;0,616923
-5,72;0,630766
-5,71;0,645394
-5,7;0,659647
-5,69;0,674089
-5,68;0,688726
-5,67;0,703566
-5,66;0,718616
-5,65;0,733883
-5,64;0,749375
-5,63;0,765101
-5,62;0,781069
-5,61;0,797288
-5,6;0,813767
-5,59;0,830515
-5,58;0,847544
-5,57;0,864862
-5,56;0,882482
-5,55;0,900415
-5,54;0,918673
-5,53;0,937269
-5,52;0,956215
-5,51;0,975526
-5,5;0,995217
-5,49;1,015301
-5,48;1,035797
-5,47;1,05672
-5,46;1,078088
-5,45;1,09992
-5,44;1,122236
-5,43;1,145057
-5,42;1,168404
-5,41;1,192301
-5,4;1,216772
-5,39;1,242852
-5,38;1,268632
-5,37;1,295076
-5,36;1,322214
-5,35;1,350081
-5,34;1,378712
-5,33;1,408145
-5,32;1,438419
-5,31;1,469579
-5,3;1,50167
-5,29;1,534741
-5,28;1,568845
-5,27;1,604037
-5,26;1,640379
-5,25;1,677935
-5,24;1,716775
-5,23;1,756975
-5,22;1,798615
-5,21;1,841783
-5,2;1,886574
-5,19;1,93309
-5,18;1,981443
-5,17;2,031755
-5,16;2,084157
-5,15;2,138794
-5,14;2,194602
-5,13;2,254091
-5,12;2,316325
-5,11;2,381513
-5,1;2,449883
-5,09;2,52169
-5,08;2,597216
-5,07;2,676772
-5,06;2,760708
-5,05;2,849415
-5,04;2,943329
-5,03;3,042945
-5,02;3,148819
-5,01;3,261584
-5;3,38196
-4,99;3,510773
-4,98;3,648968
-4,97;3,797643
-4,96;3,958068
-4,95;4,131732
-4,94;4,320382
-4,93;4,52609
-4,92;4,751327
-4,91;4,999063
-4,9;5,272906
-4,89;5,577278
-4,88;5,917656
-4,87;6,300916
-4,86;6,735798
-4,85;7,233593
-4,84;7,809145
-4,83;8,482361
-4,82;9,280583
-4,81;10,242407
-4,8;11,424139
-4,79;12,911273
-4,78;14,840218
-4,77;17,442826
-4,76;21,147576
-4,75;26,844092
-4,74;36,731866
-4,73;58,135425
-4,72;139,260345
-4,71;-513,219686
-4,7;-83,552148
-4,69;-45,473897
-4,68;-31,233677
-4,67;-23,781847
-4,66;-19,197852
-4,65;-16,092789
-4,64;-13,849963
-4,63;-12,153706
-4,62;-10,825681
-4,61;-9,757526
-4,6;-8,879598
-4,59;-8,145097
-4,58;-7,521413
-4,57;-6,985123
-4,56;-6,518971
-4,55;-6,109965
-4,54;-5,748132
-4,53;-5,425695
-4,52;-5,136494
-4,51;-4,875593
-4,5;-4,641369
-4,49;-4,42578
-4,48;-4,228486
-4,47;-4,047218
-4,46;-3,880067
-4,45;-3,725415
-4,44;-3,581885
-4,43;-3,448291
-4,42;-3,323612
-4,41;-3,206962
-4,4;-3,097568
-4,39;-2,994754
-4,38;-2,897924
-4,37;-2,806553
-4,36;-2,720175
-4,35;-2,638376
-4,34;-2,560786
-4,33;-2,487073
-4,32;-2,416941
-4,31;-2,350122
-4,3;-2,286374
-4,29;-2,225478
-4,28;-2,167235
-4,27;-2,111465
-4,26;-2,058003
-4,25;-2,006699
-4,24;-1,957415
-4,23;-1,910025
-4,22;-1,864412
-4,21;-1,82047
-4,2;-1,778101
-4,19;-1,737213
-4,18;-1,697722
-4,17;-1,659551
-4,16;-1,622627
-4,15;-1,586884
-4,14;-1,552257
-4,13;-1,51869
-4,12;-1,486128
-4,11;-1,454521
-4,1;-1,42382
-4,09;-1,393983
-4,08;-1,364966
-4,07;-1,336732
-4,06;-1,309243
-4,05;-1,282465
-4,04;-1,256366
-4,03;-1,229944
-4,02;-1,205186
-4,01;-1,181014
-4;-1,157404
-3,99;-1,134333
-3,98;-1,111777
-3,97;-1,089715
-3,96;-1,068128
-3,95;-1,046995
-3,94;-1,026299
-3,93;-1,006022
-3,92;-0,986148
-3,91;-0,966662
-3,9;-0,947548
-3,89;-0,928792
-3,88;-0,910381
-3,87;-0,892301
-3,86;-0,874542
-3,85;-0,85709
-3,84;-0,839934
-3,83;-0,823064
-3,82;-0,805819
-3,81;-0,789466
-3,8;-0,773369
-3,79;-0,757518
-3,78;-0,741905
-3,77;-0,726521
-3,76;-0,711358
-3,75;-0,696409
-3,74;-0,681666
-3,73;-0,667122
-3,72;-0,65277
-3,71;-0,638605
-3,7;-0,624618
-3,69;-0,610805
-3,68;-0,597159
-3,67;-0,583674
-3,66;-0,570346
-3,65;-0,557169
-3,64;-0,544137
-3,63;-0,531246
-3,62;-0,518491
-3,61;-0,505867
-3,6;-0,49337
-3,59;-0,480995
-3,58;-0,468739
-3,57;-0,456596
-3,56;-0,444564
-3,55;-0,432638
-3,54;-0,420814
-3,53;-0,409089
-3,52;-0,39746
-3,51;-0,385922
-3,5;-0,374473
-3,49;-0,363109
-3,48;-0,351826
-3,47;-0,340623
-3,46;-0,329496
-3,45;-0,318441
-3,44;-0,307456
-3,43;-0,296538
-3,42;-0,285685
-3,41;-0,274893
-3,4;-0,26416
-3,39;-0,253483
-3,38;-0,24286
-3,37;-0,232288
-3,36;-0,221765
-3,35;-0,211394
-3,34;-0,20095
-3,33;-0,190549
-3,32;-0,180187
-3,31;-0,169863
-3,3;-0,159575
-3,29;-0,149319
-3,28;-0,139094
-3,27;-0,128897
-3,26;-0,118727
-3,25;-0,108581
-3,24;-0,098456
-3,23;-0,088352
-3,22;-0,078265
-3,21;-0,068194
-3,2;-0,058137
-3,19;-0,04809
-3,18;-0,038054
-3,17;-0,028024
-3,16;-0,018
-3,15;-0,007979
-3,14;0,001151
-3,13;0,01117
-3,12;0,021192
-3,11;0,031216
-3,1;0,041247
-3,09;0,051284
-3,08;0,061332
-3,07;0,071391
-3,06;0,081464
-3,05;0,091553
-3,04;0,10166
-3,03;0,111786
-3,02;0,121935
-3,01;0,132109
-3;0,142308
-2,99;0,152537
-2,98;0,162796
-2,97;0,173088
-2,96;0,183415
-2,95;0,19378
-2,94;0,204185
-2,93;0,214632
-2,92;0,225124
-2,91;0,235663
-2,9;0,246251
-2,89;0,256891
-2,88;0,267586
-2,87;0,278338
-2,86;0,28915
-2,85;0,300024
-2,84;0,310963
-2,83;0,32197
-2,82;0,333049
-2,81;0,344201
-2,8;0,35543
-2,79;0,366738
-2,78;0,37813
-2,77;0,389608
-2,76;0,401176
-2,75;0,412837
-2,74;0,424594
-2,73;0,436452
-2,72;0,448413
-2,71;0,460232
-2,7;0,47242
-2,69;0,484723
-2,68;0,497146
-2,67;0,509694
-2,66;0,522369
-2,65;0,535178
-2,64;0,548124
-2,63;0,561212
-2,62;0,574448
-2,61;0,587837
-2,6;0,601384
-2,59;0,615094
-2,58;0,628974
-2,57;0,64303
-2,56;0,657267
-2,55;0,671692
-2,54;0,686312
-2,53;0,701134
-2,52;0,716165
-2,51;0,731412
-2,5;0,746884
-2,49;0,762588
-2,48;0,778534
-2,47;0,79473
-2,46;0,811185
-2,45;0,828529
-2,44;0,84551
-2,43;0,86278
-2,42;0,880352
-2,41;0,898237
-2,4;0,916447
-2,39;0,934994
-2,38;0,953892
-2,37;0,973155
-2,36;0,992796
-2,35;1,012832
-2,34;1,033279
-2,33;1,054153
-2,32;1,075473
-2,31;1,097256
-2,3;1,119524
-2,29;1,142296
-2,28;1,165595
-2,27;1,189443
-2,26;1,213867
-2,25;1,238891
-2,24;1,264543
-2,23;1,290852
-2,22;1,317851
-2,21;1,34557
-2,2;1,374046
-2,19;1,403316
-2,18;1,43342
-2,17;1,464399
-2,16;1,496299
-2,15;1,529169
-2,14;1,564506
-2,13;1,599402
-2,12;1,635436
-2,11;1,672673
-2,1;1,71118
-2,09;1,751032
-2,08;1,792308
-2,07;1,835094
-2,06;1,879484
-2,05;1,925577
-2,04;1,973485
-2,03;2,023325
-2,02;2,075227
-2,01;2,129332
-2;2,185795
-1,99;2,244785
-1,98;2,306487
-1,97;2,371106
-1,96;2,438867
-1,95;2,510019
-1,94;2,584839
-1,93;2,663631
-1,92;2,74674
-1,91;2,834545
-1,9;2,927477
-1,89;3,026016
-1,88;3,130709
-1,87;3,242171
-1,86;3,361105
-1,85;3,488315
-1,84;3,624724
-1,83;3,771396
-1,82;3,929568
-1,81;4,100681
-1,8;4,28643
-1,79;4,48882
-1,78;4,707854
-1,77;4,951167
-1,76;5,219838
-1,75;5,518113
-1,74;5,85124
-1,73;6,225789
-1,72;6,650089
-1,71;7,111819
-1,7;7,672742
-1,69;8,326938
-1,68;9,100031
-1,67;10,027974
-1,66;11,162844
-1,65;12,583019
-1,64;14,412177
-1,63;16,85756
-1,62;20,294886
-1,61;25,483224
-1,6;34,221331
-1,59;52,05466
-1,58;108,629707
-1,57;NaN
-1,56;-92,605035
-1,55;-48,068321
-1,54;-32,451741
-1,53;-24,488577
-1,52;-19,658769
-1,51;-16,416161
-1,5;-14,088177
-1,49;-12,335214
-1,48;-10,967281
-1,47;-9,869782
-1,46;-8,969493
-1,45;-8,217438
-1,44;-7,579619
-1,43;-7,031696
-1,42;-6,580725
-1,41;-6,165018
-1,4;-5,797596
-1,39;-5,470446
-1,38;-5,177236
-1,37;-4,912894
-1,36;-4,673312
-1,35;-4,455126
-1,34;-4,255554
-1,33;-4,072277
-1,32;-3,903345
-1,31;-3,747107
-1,3;-3,602158
-1,29;-3,46729
-1,28;-3,341464
-1,27;-3,223777
-1,26;-3,113443
-1,25;-3,009775
-1,24;-2,912167
-1,23;-2,820086
-1,22;-2,733058
-1,21;-2,650663
-1,2;-2,572526
-1,19;-2,498311
-1,18;-2,427717
-1,17;-2,360472
-1,16;-2,296331
-1,15;-2,235073
-1,14;-2,177685
-1,13;-2,121511
-1,12;-2,067677
-1,11;-2,01603
-1,1;-1,966429
-1,09;-1,918747
-1,08;-1,872865
-1,07;-1,828675
-1,06;-1,786078
-1,05;-1,74498
-1,04;-1,705298
-1,03;-1,666951
-1,02;-1,629866
-1,01;-1,593975
-1;-1,557759
-0,99;-1,523997
-0,98;-1,49125
-0,97;-1,459467
-0,96;-1,428599
-0,95;-1,398601
-0,94;-1,369432
-0,93;-1,341052
-0,92;-1,313423
-0,91;-1,286512
-0,9;-1,260285
-0,89;-1,234711
-0,88;-1,209762
-0,87;-1,18541
-0,86;-1,161628
-0,85;-1,138394
-0,84;-1,115683
-0,83;-1,093473
-0,82;-1,071744
-0,81;-1,050476
-0,8;-1,029651
-0,79;-1,00925
-0,78;-0,989257
-0,77;-0,969656
-0,76;-0,950432
-0,75;-0,93157
-0,74;-0,913056
-0,73;-0,894877
-0,72;-0,87702
-0,71;-0,859474
-0,7;-0,842228
-0,69;-0,825269
-0,68;-0,808588
-0,67;-0,792174
-0,66;-0,776018
-0,65;-0,760111
-0,64;-0,744445
-0,63;-0,729009
-0,62;-0,713797
-0,61;-0,6988
-0,6;-0,684012
-0,59;-0,669424
-0,58;-0,65503
-0,57;-0,640823
-0,56;-0,626256
-0,55;-0,612455
-0,54;-0,598818
-0,53;-0,58534
-0,52;-0,572017
-0,51;-0,558842
-0,5;-0,545811
-0,49;-0,53292
-0,48;-0,520162
-0,47;-0,507535
-0,46;-0,495033
-0,45;-0,482653
-0,44;-0,47039
-0,43;-0,45824
-0,42;-0,446458
-0,41;-0,434531
-0,4;-0,422706
-0,39;-0,410979
-0,38;-0,399347
-0,37;-0,387807
-0,36;-0,376355
-0,35;-0,364988
-0,34;-0,353703
-0,33;-0,342497
-0,32;-0,331367
